model,tau,cluster_id,size,labelled_size,lexical_domain_purity,n_distinct_domains,dominant_domain
rotate,0.45,11588,14,14,1.0,1,noun.plant
rotate,0.45,11589,14,14,1.0,1,noun.plant
rotate,0.45,11590,14,14,1.0,1,noun.plant
rotate,0.45,11591,14,14,1.0,1,noun.plant
rotate,0.45,11592,14,14,1.0,1,noun.plant
rotate,0.45,11593,14,14,1.0,1,noun.plant
rotate,0.45,11594,14,14,1.0,1,noun.plant
rotate,0.45,11595,14,14,1.0,1,noun.plant
rotate,0.45,11596,14,14,1.0,1,noun.plant
rotate,0.45,11597,15,15,1.0,1,noun.plant
rotate,0.45,11598,14,14,1.0,1,noun.plant
rotate,0.45,11599,14,14,1.0,1,noun.plant
rotate,0.45,11600,13,13,1.0,1,noun.plant
rotate,0.45,11601,11,11,1.0,1,noun.plant
rotate,0.45,11602,11,11,1.0,1,noun.plant
rotate,0.45,11603,15,15,1.0,1,noun.plant
rotate,0.45,11604,15,15,1.0,1,noun.plant
rotate,0.45,11605,15,15,1.0,1,noun.plant
rotate,0.45,11606,15,15,1.0,1,noun.plant
rotate,0.45,11607,14,14,1.0,1,noun.plant
rotate,0.45,11608,15,15,1.0,1,noun.plant
rotate,0.45,11609,15,15,1.0,1,noun.plant
rotate,0.45,11610,15,15,1.0,1,noun.plant
rotate,0.45,11611,15,15,1.0,1,noun.plant
rotate,0.45,11612,15,15,1.0,1,noun.plant
rotate,0.45,11613,13,13,1.0,1,noun.plant
rotate,0.45,11614,15,15,1.0,1,noun.plant
rotate,0.45,11615,15,15,1.0,1,noun.plant
rotate,0.45,11616,14,14,1.0,1,noun.plant
rotate,0.45,11617,15,15,1.0,1,noun.plant
rotate,0.45,11618,15,15,1.0,1,noun.plant
rotate,0.45,11619,14,14,1.0,1,noun.plant
rotate,0.45,11620,14,14,1.0,1,noun.plant
rotate,0.45,11621,14,14,1.0,1,noun.plant
rotate,0.45,11622,14,14,1.0,1,noun.plant
rotate,0.45,11623,14,14,1.0,1,noun.plant
rotate,0.45,11624,14,14,1.0,1,noun.plant
rotate,0.45,11625,14,14,1.0,1,noun.plant
rotate,0.45,11626,14,14,1.0,1,noun.plant
rotate,0.45,11627,14,14,1.0,1,noun.plant
rotate,0.45,11628,14,14,1.0,1,noun.plant
rotate,0.45,11629,14,14,1.0,1,noun.plant
rotate,0.45,11630,14,14,1.0,1,noun.plant
rotate,0.45,11631,14,14,1.0,1,noun.plant
rotate,0.45,11632,14,14,1.0,1,noun.plant
rotate,0.45,11633,11,11,1.0,1,noun.plant
rotate,0.45,11634,10,10,1.0,1,noun.plant
rotate,0.45,11635,11,11,1.0,1,noun.plant
rotate,0.45,11636,15,15,1.0,1,noun.plant
rotate,0.45,11637,14,14,1.0,1,noun.plant
rotate,0.45,11638,14,14,1.0,1,noun.plant
rotate,0.45,11639,14,14,1.0,1,noun.plant
rotate,0.45,11640,14,14,1.0,1,noun.plant
rotate,0.45,11641,14,14,1.0,1,noun.plant
rotate,0.45,11642,14,14,1.0,1,noun.plant
rotate,0.45,11643,14,14,1.0,1,noun.plant
rotate,0.45,11644,14,14,1.0,1,noun.plant
rotate,0.45,11645,15,15,1.0,1,noun.plant
rotate,0.45,11646,14,14,1.0,1,noun.plant
rotate,0.45,11647,14,14,1.0,1,noun.plant
rotate,0.45,11648,14,14,1.0,1,noun.plant
rotate,0.45,11649,14,14,1.0,1,noun.plant
rotate,0.45,11650,14,14,1.0,1,noun.plant
rotate,0.45,11651,14,14,1.0,1,noun.plant
rotate,0.45,11652,14,14,1.0,1,noun.plant
rotate,0.45,11653,14,14,1.0,1,noun.plant
rotate,0.45,11654,14,14,1.0,1,noun.plant
rotate,0.45,11655,14,14,1.0,1,noun.plant
rotate,0.45,11656,14,14,1.0,1,noun.plant
rotate,0.45,11657,14,14,1.0,1,noun.plant
rotate,0.45,11658,13,13,1.0,1,noun.plant
rotate,0.45,11659,13,13,1.0,1,noun.plant
rotate,0.45,11660,13,13,1.0,1,noun.plant
rotate,0.45,11661,13,13,1.0,1,noun.plant
rotate,0.45,11662,13,13,1.0,1,noun.plant
rotate,0.45,11663,13,13,1.0,1,noun.plant
rotate,0.45,11664,13,13,1.0,1,noun.plant
rotate,0.45,11665,13,13,1.0,1,noun.plant
rotate,0.45,11666,14,14,1.0,1,noun.plant
rotate,0.45,11667,13,13,1.0,1,noun.plant
rotate,0.45,11668,13,13,1.0,1,noun.plant
rotate,0.45,11669,13,13,1.0,1,noun.plant
rotate,0.45,11670,13,13,1.0,1,noun.plant
rotate,0.45,11671,13,13,1.0,1,noun.plant
rotate,0.45,11672,13,13,1.0,1,noun.plant
rotate,0.45,11673,13,13,1.0,1,noun.plant
rotate,0.45,11674,13,13,1.0,1,noun.plant
rotate,0.45,11675,13,13,1.0,1,noun.plant
rotate,0.45,11676,13,13,1.0,1,noun.plant
rotate,0.45,11677,13,13,1.0,1,noun.plant
rotate,0.45,11678,14,14,1.0,1,noun.plant
rotate,0.45,11679,13,13,1.0,1,noun.plant
rotate,0.45,11680,13,13,1.0,1,noun.plant
rotate,0.45,11681,13,13,1.0,1,noun.plant
rotate,0.45,11682,14,14,1.0,1,noun.plant
rotate,0.45,11683,14,14,1.0,1,noun.plant
rotate,0.45,11684,14,14,1.0,1,noun.plant
rotate,0.45,11685,14,14,1.0,1,noun.plant
rotate,0.45,11686,13,13,1.0,1,noun.plant
rotate,0.45,11687,9,9,1.0,1,noun.plant
rotate,0.45,11688,7,7,1.0,1,noun.plant
rotate,0.45,11689,10,10,1.0,1,noun.plant
rotate,0.45,11690,11,11,1.0,1,noun.plant
rotate,0.45,11691,11,11,1.0,1,noun.plant
rotate,0.45,11692,11,11,1.0,1,noun.plant
rotate,0.45,11693,9,9,1.0,1,noun.plant
rotate,0.45,11694,8,8,1.0,1,noun.plant
rotate,0.45,11695,8,8,1.0,1,noun.plant
rotate,0.45,11696,11,11,1.0,1,noun.plant
rotate,0.45,11697,11,11,1.0,1,noun.plant
rotate,0.45,11698,7,7,1.0,1,noun.plant
rotate,0.45,11699,3,3,1.0,1,noun.plant
rotate,0.45,11700,3,3,1.0,1,noun.plant
rotate,0.45,11701,2,2,1.0,1,noun.plant
rotate,0.45,11702,3,3,1.0,1,noun.plant
rotate,0.45,11703,3,3,1.0,1,noun.plant
rotate,0.45,11704,2,2,1.0,1,noun.plant
rotate,0.45,11705,2,2,1.0,1,noun.plant
rotate,0.45,11706,3,3,1.0,1,noun.plant
rotate,0.45,11707,3,3,1.0,1,noun.plant
rotate,0.45,11708,5,5,1.0,1,noun.plant
rotate,0.45,11709,5,5,1.0,1,noun.plant
rotate,0.45,11710,3,3,1.0,1,noun.plant
rotate,0.45,11711,4,4,1.0,1,noun.plant
rotate,0.45,11712,5,5,1.0,1,noun.plant
rotate,0.45,11713,6,6,1.0,1,noun.plant
rotate,0.45,11714,5,5,1.0,1,noun.plant
rotate,0.45,11715,2,2,1.0,1,noun.plant
rotate,0.45,11716,6,6,1.0,1,noun.plant
rotate,0.45,11717,6,6,1.0,1,noun.plant
rotate,0.45,11718,6,6,1.0,1,noun.plant
rotate,0.45,11719,2,2,1.0,1,noun.plant
rotate,0.45,11720,8,8,1.0,1,noun.plant
rotate,0.45,11721,7,7,1.0,1,noun.plant
rotate,0.45,11722,7,7,1.0,1,noun.plant
rotate,0.45,11723,7,7,1.0,1,noun.plant
rotate,0.45,11724,8,8,1.0,1,noun.plant
rotate,0.45,11725,8,8,1.0,1,noun.plant
rotate,0.45,11726,8,8,1.0,1,noun.plant
rotate,0.45,11727,7,7,1.0,1,noun.plant
rotate,0.45,11728,7,7,1.0,1,noun.plant
rotate,0.45,11729,8,8,1.0,1,noun.plant
rotate,0.45,11730,8,8,1.0,1,noun.plant
rotate,0.45,11731,7,7,1.0,1,noun.plant
rotate,0.45,11732,7,7,1.0,1,noun.plant
rotate,0.45,11733,7,7,1.0,1,noun.plant
rotate,0.45,11734,8,8,1.0,1,noun.plant
rotate,0.45,11735,9,9,1.0,1,noun.plant
rotate,0.45,11736,8,8,1.0,1,noun.plant
rotate,0.45,11737,8,8,1.0,1,noun.plant
rotate,0.45,11738,8,8,1.0,1,noun.plant
rotate,0.45,11739,8,8,1.0,1,noun.plant
rotate,0.45,11740,7,7,1.0,1,noun.plant
rotate,0.45,11741,8,8,1.0,1,noun.plant
rotate,0.45,11742,8,8,1.0,1,noun.plant
rotate,0.45,11743,8,8,1.0,1,noun.plant
rotate,0.45,11744,8,8,1.0,1,noun.plant
rotate,0.45,11745,8,8,1.0,1,noun.plant
rotate,0.45,11746,7,7,1.0,1,noun.plant
rotate,0.45,11747,6,6,1.0,1,noun.plant
rotate,0.45,11748,7,7,1.0,1,noun.plant
rotate,0.45,11749,6,6,1.0,1,noun.plant
rotate,0.45,11750,8,8,1.0,1,noun.plant
rotate,0.45,11751,8,8,1.0,1,noun.plant
rotate,0.45,11752,7,7,1.0,1,noun.plant
rotate,0.45,11753,9,9,1.0,1,noun.plant
rotate,0.45,11754,7,7,1.0,1,noun.plant
rotate,0.45,11755,9,9,1.0,1,noun.plant
rotate,0.45,11756,7,7,1.0,1,noun.plant
rotate,0.45,11757,6,6,1.0,1,noun.plant
rotate,0.45,11758,7,7,1.0,1,noun.plant
rotate,0.45,11759,7,7,1.0,1,noun.plant
rotate,0.45,11760,9,9,1.0,1,noun.plant
rotate,0.45,11761,9,9,1.0,1,noun.plant
rotate,0.45,11762,7,7,1.0,1,noun.plant
rotate,0.45,11763,6,6,1.0,1,noun.plant
rotate,0.45,11764,7,7,1.0,1,noun.plant
rotate,0.45,11765,7,7,1.0,1,noun.plant
rotate,0.45,11766,6,6,1.0,1,noun.plant
rotate,0.45,11767,6,6,1.0,1,noun.plant
rotate,0.45,11768,7,7,1.0,1,noun.plant
rotate,0.45,11769,7,7,1.0,1,noun.plant
rotate,0.45,11770,7,7,1.0,1,noun.plant
rotate,0.45,11771,6,6,1.0,1,noun.plant
rotate,0.45,11772,8,8,1.0,1,noun.plant
rotate,0.45,11773,8,8,1.0,1,noun.plant
rotate,0.45,11774,6,6,1.0,1,noun.plant
rotate,0.45,11775,6,6,1.0,1,noun.plant
rotate,0.45,11776,7,7,1.0,1,noun.plant
rotate,0.45,11777,9,9,1.0,1,noun.plant
rotate,0.45,11778,9,9,1.0,1,noun.plant
rotate,0.45,11779,9,9,1.0,1,noun.plant
rotate,0.45,11780,9,9,1.0,1,noun.plant
rotate,0.45,11781,8,8,1.0,1,noun.plant
rotate,0.45,11782,7,7,1.0,1,noun.plant
rotate,0.45,11783,8,8,1.0,1,noun.plant
rotate,0.45,11784,8,8,1.0,1,noun.plant
rotate,0.45,11785,6,6,1.0,1,noun.plant
rotate,0.45,11786,6,6,1.0,1,noun.plant
rotate,0.45,11787,6,6,1.0,1,noun.plant
rotate,0.45,11788,6,6,1.0,1,noun.plant
rotate,0.45,11789,7,7,1.0,1,noun.plant
rotate,0.45,11790,7,7,1.0,1,noun.plant
rotate,0.45,11791,8,8,1.0,1,noun.plant
rotate,0.45,11792,9,9,1.0,1,noun.plant
rotate,0.45,11793,9,9,1.0,1,noun.plant
rotate,0.45,11794,7,7,1.0,1,noun.plant
rotate,0.45,11795,7,7,1.0,1,noun.plant
rotate,0.45,11796,9,9,1.0,1,noun.plant
rotate,0.45,11797,8,8,1.0,1,noun.plant
rotate,0.45,11798,7,7,1.0,1,noun.plant
rotate,0.45,11799,10,10,1.0,1,noun.plant
rotate,0.45,11800,8,8,1.0,1,noun.plant
rotate,0.45,11801,9,9,1.0,1,noun.plant
rotate,0.45,11802,7,7,1.0,1,noun.plant
rotate,0.45,11803,8,8,1.0,1,noun.plant
rotate,0.45,11804,7,7,1.0,1,noun.plant
rotate,0.45,11805,6,6,1.0,1,noun.plant
rotate,0.45,11806,6,6,1.0,1,noun.plant
rotate,0.45,11807,7,7,1.0,1,noun.plant
rotate,0.45,11808,7,7,1.0,1,noun.plant
rotate,0.45,11809,8,8,1.0,1,noun.plant
rotate,0.45,11810,8,8,1.0,1,noun.plant
rotate,0.45,11811,8,8,1.0,1,noun.plant
rotate,0.45,11812,7,7,1.0,1,noun.plant
rotate,0.45,11813,6,6,1.0,1,noun.plant
rotate,0.45,11814,7,7,1.0,1,noun.plant
rotate,0.45,11815,7,7,1.0,1,noun.plant
rotate,0.45,11816,7,7,1.0,1,noun.plant
rotate,0.45,11817,7,7,1.0,1,noun.plant
rotate,0.45,11818,9,9,1.0,1,noun.plant
rotate,0.45,11819,8,8,1.0,1,noun.plant
rotate,0.45,11820,6,6,1.0,1,noun.plant
rotate,0.45,11821,7,7,1.0,1,noun.plant
rotate,0.45,11822,7,7,1.0,1,noun.plant
rotate,0.45,11823,7,7,1.0,1,noun.plant
rotate,0.45,11824,7,7,1.0,1,noun.plant
rotate,0.45,11825,6,6,1.0,1,noun.plant
rotate,0.45,11826,6,6,1.0,1,noun.plant
rotate,0.45,11827,7,7,1.0,1,noun.plant
rotate,0.45,11828,7,7,1.0,1,noun.plant
rotate,0.45,11829,7,7,1.0,1,noun.plant
rotate,0.45,11830,6,6,1.0,1,noun.plant
rotate,0.45,11831,7,7,1.0,1,noun.plant
rotate,0.45,11832,8,8,1.0,1,noun.plant
rotate,0.45,11833,7,7,1.0,1,noun.plant
rotate,0.45,11834,7,7,1.0,1,noun.plant
rotate,0.45,11835,7,7,1.0,1,noun.plant
rotate,0.45,11836,7,7,1.0,1,noun.plant
rotate,0.45,11837,6,6,1.0,1,noun.plant
rotate,0.45,11838,5,5,1.0,1,noun.plant
rotate,0.45,11839,8,8,1.0,1,noun.plant
rotate,0.45,11840,8,8,1.0,1,noun.plant
rotate,0.45,11841,8,8,1.0,1,noun.plant
rotate,0.45,11842,9,9,1.0,1,noun.plant
rotate,0.45,11843,8,8,1.0,1,noun.plant
rotate,0.45,11844,6,6,1.0,1,noun.plant
rotate,0.45,11845,7,7,1.0,1,noun.plant
rotate,0.45,11846,8,8,1.0,1,noun.plant
rotate,0.45,11847,6,6,1.0,1,noun.plant
rotate,0.45,11848,7,7,1.0,1,noun.plant
rotate,0.45,11849,6,6,1.0,1,noun.plant
rotate,0.45,11850,6,6,1.0,1,noun.plant
rotate,0.45,11851,7,7,1.0,1,noun.plant
rotate,0.45,11852,7,7,1.0,1,noun.plant
rotate,0.45,11853,6,6,1.0,1,noun.plant
rotate,0.45,11854,6,6,1.0,1,noun.plant
rotate,0.45,11855,6,6,1.0,1,noun.plant
rotate,0.45,11856,6,6,1.0,1,noun.plant
rotate,0.45,11857,5,5,1.0,1,noun.plant
rotate,0.45,11858,6,6,1.0,1,noun.plant
rotate,0.45,11859,7,7,1.0,1,noun.plant
rotate,0.45,11860,8,8,1.0,1,noun.plant
rotate,0.45,11861,7,7,1.0,1,noun.plant
rotate,0.45,11862,6,6,1.0,1,noun.plant
rotate,0.45,11863,8,8,1.0,1,noun.plant
rotate,0.45,11864,8,8,1.0,1,noun.plant
rotate,0.45,11865,8,8,1.0,1,noun.plant
rotate,0.45,11866,7,7,1.0,1,noun.plant
rotate,0.45,11867,6,6,1.0,1,noun.plant
rotate,0.45,11868,5,5,1.0,1,noun.plant
rotate,0.45,11869,7,7,1.0,1,noun.plant
rotate,0.45,11870,7,7,1.0,1,noun.plant
rotate,0.45,11871,7,7,1.0,1,noun.plant
rotate,0.45,11872,6,6,1.0,1,noun.plant
rotate,0.45,11873,6,6,1.0,1,noun.plant
rotate,0.45,11874,7,7,1.0,1,noun.plant
rotate,0.45,11875,9,9,1.0,1,noun.plant
rotate,0.45,11876,8,8,1.0,1,noun.plant
rotate,0.45,11877,9,9,1.0,1,noun.plant
rotate,0.45,11878,9,9,1.0,1,noun.plant
rotate,0.45,11879,9,9,1.0,1,noun.plant
rotate,0.45,11880,7,7,1.0,1,noun.plant
rotate,0.45,11881,7,7,1.0,1,noun.plant
rotate,0.45,11882,6,6,1.0,1,noun.plant
rotate,0.45,11883,7,7,1.0,1,noun.plant
rotate,0.45,11884,6,6,1.0,1,noun.plant
rotate,0.45,11885,6,6,1.0,1,noun.plant
rotate,0.45,11886,8,8,1.0,1,noun.plant
rotate,0.45,11887,8,8,1.0,1,noun.plant
rotate,0.45,11888,7,7,1.0,1,noun.plant
rotate,0.45,11889,8,8,1.0,1,noun.plant
rotate,0.45,11890,9,9,1.0,1,noun.plant
rotate,0.45,11891,8,8,1.0,1,noun.plant
rotate,0.45,11892,8,8,1.0,1,noun.plant
rotate,0.45,11893,7,7,1.0,1,noun.plant
rotate,0.45,11894,8,8,1.0,1,noun.plant
rotate,0.45,11895,8,8,1.0,1,noun.plant
rotate,0.45,11896,8,8,1.0,1,noun.plant
rotate,0.45,11897,8,8,1.0,1,noun.plant
rotate,0.45,11898,9,9,1.0,1,noun.plant
rotate,0.45,11899,8,8,1.0,1,noun.plant
rotate,0.45,11900,8,8,1.0,1,noun.plant
rotate,0.45,11901,8,8,1.0,1,noun.plant
rotate,0.45,11902,8,8,1.0,1,noun.plant
rotate,0.45,11903,5,5,1.0,1,noun.plant
rotate,0.45,11904,7,7,1.0,1,noun.plant
rotate,0.45,11905,8,8,1.0,1,noun.plant
rotate,0.45,11906,7,7,1.0,1,noun.plant
rotate,0.45,11907,6,6,1.0,1,noun.plant
rotate,0.45,11908,8,8,1.0,1,noun.plant
rotate,0.45,11909,7,7,1.0,1,noun.plant
rotate,0.45,11910,8,8,1.0,1,noun.plant
rotate,0.45,11911,6,6,1.0,1,noun.plant
rotate,0.45,11912,6,6,1.0,1,noun.plant
rotate,0.45,11913,7,7,1.0,1,noun.plant
rotate,0.45,11914,7,7,1.0,1,noun.plant
rotate,0.45,11915,8,8,1.0,1,noun.plant
rotate,0.45,11916,7,7,1.0,1,noun.plant
rotate,0.45,11917,8,8,1.0,1,noun.plant
rotate,0.45,11918,8,8,1.0,1,noun.plant
rotate,0.45,11919,8,8,1.0,1,noun.plant
rotate,0.45,11920,8,8,1.0,1,noun.plant
rotate,0.45,11921,9,9,1.0,1,noun.plant
rotate,0.45,11922,7,7,1.0,1,noun.plant
rotate,0.45,11923,7,7,1.0,1,noun.plant
rotate,0.45,11924,7,7,1.0,1,noun.plant
rotate,0.45,11925,7,7,1.0,1,noun.plant
rotate,0.45,11926,7,7,1.0,1,noun.plant
rotate,0.45,11927,5,5,1.0,1,noun.plant
rotate,0.45,11928,6,6,1.0,1,noun.plant
rotate,0.45,11929,6,6,1.0,1,noun.plant
rotate,0.45,11930,6,6,1.0,1,noun.plant
rotate,0.45,11931,6,6,1.0,1,noun.plant
rotate,0.45,11932,5,5,1.0,1,noun.plant
rotate,0.45,11933,6,6,1.0,1,noun.plant
rotate,0.45,11934,5,5,1.0,1,noun.plant
rotate,0.45,11935,6,6,1.0,1,noun.plant
rotate,0.45,11936,5,5,1.0,1,noun.plant
rotate,0.45,11937,6,6,1.0,1,noun.plant
rotate,0.45,11938,5,5,1.0,1,noun.plant
rotate,0.45,11939,6,6,1.0,1,noun.plant
rotate,0.45,11940,6,6,1.0,1,noun.plant
rotate,0.45,11941,6,6,1.0,1,noun.plant
rotate,0.45,11942,6,6,1.0,1,noun.plant
rotate,0.45,11943,4,4,1.0,1,noun.plant
rotate,0.45,11944,4,4,1.0,1,noun.plant
rotate,0.45,11945,5,5,1.0,1,noun.plant
rotate,0.45,11946,4,4,1.0,1,noun.plant
rotate,0.45,11947,4,4,1.0,1,noun.plant
rotate,0.45,11948,5,5,1.0,1,noun.plant
rotate,0.45,11949,4,4,1.0,1,noun.plant
rotate,0.45,11950,4,4,1.0,1,noun.plant
rotate,0.45,11951,4,4,1.0,1,noun.plant
rotate,0.45,11952,4,4,1.0,1,noun.plant
rotate,0.45,11953,4,4,1.0,1,noun.plant
rotate,0.45,11954,4,4,1.0,1,noun.plant
rotate,0.45,11955,4,4,1.0,1,noun.plant
rotate,0.45,11956,4,4,1.0,1,noun.plant
rotate,0.45,11957,4,4,1.0,1,noun.plant
rotate,0.45,11958,6,6,1.0,1,noun.plant
rotate,0.45,11959,6,6,1.0,1,noun.plant
rotate,0.45,11960,5,5,1.0,1,noun.plant
rotate,0.45,11961,6,6,1.0,1,noun.plant
rotate,0.45,11962,5,5,1.0,1,noun.plant
rotate,0.45,11963,6,6,1.0,1,noun.plant
rotate,0.45,11964,6,6,1.0,1,noun.plant
rotate,0.45,11965,7,7,1.0,1,noun.plant
rotate,0.45,11966,7,7,1.0,1,noun.plant
rotate,0.45,11967,7,7,1.0,1,noun.plant
rotate,0.45,11968,6,6,1.0,1,noun.plant
rotate,0.45,11969,7,7,1.0,1,noun.plant
rotate,0.45,11970,7,7,1.0,1,noun.plant
rotate,0.45,11971,7,7,1.0,1,noun.plant
rotate,0.45,11972,7,7,1.0,1,noun.plant
rotate,0.45,11973,6,6,1.0,1,noun.plant
rotate,0.45,11974,5,5,1.0,1,noun.plant
rotate,0.45,11975,5,5,1.0,1,noun.plant
rotate,0.45,11976,6,6,1.0,1,noun.plant
rotate,0.45,11977,5,5,1.0,1,noun.plant
rotate,0.45,11978,5,5,1.0,1,noun.plant
rotate,0.45,11979,6,6,1.0,1,noun.plant
rotate,0.45,11980,5,5,1.0,1,noun.plant
rotate,0.45,11981,7,7,1.0,1,noun.plant
rotate,0.45,11982,5,5,1.0,1,noun.plant
rotate,0.45,11983,6,6,1.0,1,noun.plant
rotate,0.45,11984,5,5,1.0,1,noun.plant
rotate,0.45,11985,4,4,1.0,1,noun.plant
rotate,0.45,11986,7,7,1.0,1,noun.plant
rotate,0.45,11987,8,8,1.0,1,noun.plant
rotate,0.45,11988,7,7,1.0,1,noun.plant
rotate,0.45,11989,6,6,1.0,1,noun.plant
rotate,0.45,11990,5,5,1.0,1,noun.plant
rotate,0.45,11991,5,5,1.0,1,noun.plant
rotate,0.45,11992,5,5,1.0,1,noun.plant
rotate,0.45,11993,4,4,1.0,1,noun.plant
rotate,0.45,11994,6,6,1.0,1,noun.plant
rotate,0.45,11995,6,6,1.0,1,noun.plant
rotate,0.45,11996,6,6,1.0,1,noun.plant
rotate,0.45,11997,6,6,1.0,1,noun.plant
rotate,0.45,11998,6,6,1.0,1,noun.plant
rotate,0.45,11999,7,7,1.0,1,noun.plant
rotate,0.45,12000,7,7,1.0,1,noun.plant
rotate,0.45,12001,7,7,1.0,1,noun.plant
rotate,0.45,12002,7,7,1.0,1,noun.plant
rotate,0.45,12003,7,7,1.0,1,noun.plant
rotate,0.45,12004,8,8,1.0,1,noun.plant
rotate,0.45,12005,7,7,1.0,1,noun.plant
rotate,0.45,12006,7,7,1.0,1,noun.plant
rotate,0.45,12007,7,7,1.0,1,noun.plant
rotate,0.45,12008,7,7,1.0,1,noun.plant
rotate,0.45,12009,7,7,1.0,1,noun.plant
rotate,0.45,12010,7,7,1.0,1,noun.plant
rotate,0.45,12011,7,7,1.0,1,noun.plant
rotate,0.45,12012,7,7,1.0,1,noun.plant
rotate,0.45,12013,7,7,1.0,1,noun.plant
rotate,0.45,12014,7,7,1.0,1,noun.plant
rotate,0.45,12015,9,9,1.0,1,noun.plant
rotate,0.45,12016,8,8,1.0,1,noun.plant
rotate,0.45,12017,7,7,1.0,1,noun.plant
rotate,0.45,12018,7,7,1.0,1,noun.plant
rotate,0.45,12019,6,6,1.0,1,noun.plant
rotate,0.45,12020,6,6,1.0,1,noun.plant
rotate,0.45,12021,5,5,1.0,1,noun.plant
rotate,0.45,12022,5,5,1.0,1,noun.plant
rotate,0.45,12023,5,5,1.0,1,noun.plant
rotate,0.45,12024,5,5,1.0,1,noun.plant
rotate,0.45,12025,6,6,1.0,1,noun.plant
rotate,0.45,12026,5,5,1.0,1,noun.plant
rotate,0.45,12027,5,5,1.0,1,noun.plant
rotate,0.45,12028,5,5,1.0,1,noun.plant
rotate,0.45,12029,5,5,1.0,1,noun.plant
rotate,0.45,12030,6,6,1.0,1,noun.plant
rotate,0.45,12031,6,6,1.0,1,noun.plant
rotate,0.45,12032,7,7,1.0,1,noun.plant
rotate,0.45,12033,6,6,1.0,1,noun.plant
rotate,0.45,12034,7,7,1.0,1,noun.plant
rotate,0.45,12035,8,8,1.0,1,noun.plant
rotate,0.45,12036,7,7,1.0,1,noun.plant
rotate,0.45,12037,6,6,1.0,1,noun.plant
rotate,0.45,12038,6,6,1.0,1,noun.plant
rotate,0.45,12039,5,5,1.0,1,noun.plant
rotate,0.45,12040,4,4,1.0,1,noun.plant
rotate,0.45,12041,4,4,1.0,1,noun.plant
rotate,0.45,12042,6,6,1.0,1,noun.plant
rotate,0.45,12043,6,6,1.0,1,noun.plant
rotate,0.45,12044,8,8,1.0,1,noun.plant
rotate,0.45,12045,6,6,1.0,1,noun.plant
rotate,0.45,12046,5,5,1.0,1,noun.plant
rotate,0.45,12047,3,3,1.0,1,noun.plant
rotate,0.45,12048,5,5,1.0,1,noun.plant
rotate,0.45,12049,4,4,1.0,1,noun.plant
rotate,0.45,12050,6,6,1.0,1,noun.plant
rotate,0.45,12051,7,7,1.0,1,noun.plant
rotate,0.45,12052,6,6,1.0,1,noun.plant
rotate,0.45,12053,6,6,1.0,1,noun.plant
rotate,0.45,12054,9,9,1.0,1,noun.plant
rotate,0.45,12055,9,9,1.0,1,noun.plant
rotate,0.45,12056,8,8,1.0,1,noun.plant
rotate,0.45,12057,10,10,1.0,1,noun.plant
rotate,0.45,12058,9,9,1.0,1,noun.plant
rotate,0.45,12059,9,9,1.0,1,noun.plant
rotate,0.45,12060,9,9,1.0,1,noun.plant
rotate,0.45,12061,10,10,1.0,1,noun.plant
rotate,0.45,12062,9,9,1.0,1,noun.plant
rotate,0.45,12063,9,9,1.0,1,noun.plant
rotate,0.45,12064,2,2,1.0,1,noun.plant
rotate,0.45,12065,2,2,1.0,1,noun.plant
rotate,0.45,12066,3,3,1.0,1,noun.plant
rotate,0.45,12067,2,2,1.0,1,noun.plant
rotate,0.45,12068,2,2,1.0,1,noun.plant
rotate,0.45,12069,2,2,1.0,1,noun.plant
rotate,0.45,12070,3,3,0.6666666666666666,2,noun.substance
rotate,0.45,12071,3,3,1.0,1,noun.plant
rotate,0.45,12072,3,3,1.0,1,noun.plant
rotate,0.45,12073,4,4,1.0,1,noun.plant
rotate,0.45,12074,7,7,1.0,1,noun.plant
rotate,0.45,12075,3,3,1.0,1,noun.plant
rotate,0.45,12076,7,7,1.0,1,noun.plant
rotate,0.45,12077,2,2,1.0,1,noun.plant
rotate,0.45,12078,2,2,1.0,1,noun.plant
rotate,0.45,12079,3,3,1.0,1,noun.plant
rotate,0.45,12080,2,2,1.0,1,noun.plant
rotate,0.45,12081,2,2,1.0,1,noun.plant
rotate,0.45,12082,2,2,1.0,1,noun.plant
rotate,0.45,12083,4,4,1.0,1,noun.plant
rotate,0.45,12084,4,4,1.0,1,noun.plant
rotate,0.45,12085,2,2,1.0,1,noun.plant
rotate,0.45,12086,4,4,1.0,1,noun.plant
rotate,0.45,12087,5,5,1.0,1,noun.plant
rotate,0.45,12088,5,5,1.0,1,noun.plant
rotate,0.45,12089,5,5,1.0,1,noun.plant
rotate,0.45,12090,5,5,1.0,1,noun.plant
rotate,0.45,12091,5,5,1.0,1,noun.plant
rotate,0.45,12092,5,5,1.0,1,noun.plant
rotate,0.45,12093,5,5,1.0,1,noun.plant
rotate,0.45,12094,5,5,1.0,1,noun.plant
rotate,0.45,12095,10,10,1.0,1,noun.plant
rotate,0.45,12096,9,9,1.0,1,noun.plant
rotate,0.45,12097,5,5,1.0,1,noun.plant
rotate,0.45,12098,5,5,1.0,1,noun.plant
rotate,0.45,12099,7,7,1.0,1,noun.plant
rotate,0.45,12100,10,10,1.0,1,noun.plant
rotate,0.45,12101,9,9,1.0,1,noun.plant
rotate,0.45,12102,9,9,1.0,1,noun.plant
rotate,0.45,12103,9,9,1.0,1,noun.plant
