model,tau,cluster_id,size,labelled_size,lexical_domain_purity,n_distinct_domains,dominant_domain
transe,0.45,1166,2,2,1.0,1,noun.plant
transe,0.45,1167,2,2,1.0,1,noun.plant
transe,0.45,1168,2,2,1.0,1,noun.plant
transe,0.45,1169,2,2,1.0,1,noun.plant
transe,0.45,1170,2,2,1.0,1,noun.plant
transe,0.45,1172,2,2,1.0,1,noun.plant
transe,0.45,1173,2,2,1.0,1,noun.animal
transe,0.45,1174,2,2,1.0,1,noun.animal
transe,0.45,1175,2,2,1.0,1,noun.animal
transe,0.45,1176,2,2,1.0,1,noun.animal
transe,0.45,1177,2,2,1.0,1,noun.animal
transe,0.45,1178,2,2,1.0,1,noun.animal
transe,0.45,1179,2,2,0.5,2,noun.event
transe,0.45,1181,2,2,1.0,1,noun.person
transe,0.45,1185,2,2,1.0,1,noun.animal
transe,0.45,1187,2,2,1.0,1,noun.animal
transe,0.45,1188,2,2,1.0,1,noun.animal
transe,0.45,1189,2,2,1.0,1,noun.animal
transe,0.45,1191,2,2,1.0,1,noun.animal
transe,0.45,1192,2,2,1.0,1,noun.animal
transe,0.45,1193,2,2,1.0,1,noun.animal
transe,0.45,1196,2,2,1.0,1,noun.animal
transe,0.45,1197,2,2,1.0,1,noun.animal
transe,0.45,1198,2,2,1.0,1,noun.animal
transe,0.45,1199,2,2,1.0,1,noun.animal
transe,0.45,1200,2,2,1.0,1,noun.animal
transe,0.45,1201,2,2,1.0,1,noun.animal
transe,0.45,1202,2,2,1.0,1,noun.animal
transe,0.45,1203,2,2,1.0,1,noun.animal
transe,0.45,1204,2,2,1.0,1,noun.animal
transe,0.45,1205,2,2,1.0,1,noun.animal
transe,0.45,1206,2,2,1.0,1,noun.animal
transe,0.45,1208,3,3,1.0,1,noun.animal
transe,0.45,1209,2,2,1.0,1,noun.animal
transe,0.45,1210,3,3,1.0,1,noun.animal
transe,0.45,1211,2,2,1.0,1,noun.animal
transe,0.45,1212,2,2,1.0,1,noun.animal
transe,0.45,1215,2,2,1.0,1,noun.animal
transe,0.45,1216,2,2,1.0,1,noun.animal
transe,0.45,1217,3,2,0.5,2,noun.person
transe,0.45,1218,2,2,1.0,1,noun.animal
transe,0.45,1219,2,2,1.0,1,noun.animal
transe,0.45,1220,2,2,1.0,1,noun.animal
transe,0.45,1221,2,2,1.0,1,noun.animal
transe,0.45,1222,2,2,1.0,1,noun.animal
transe,0.45,1223,2,2,1.0,1,noun.person
transe,0.45,1224,2,2,1.0,1,noun.person
transe,0.45,1225,2,2,1.0,1,noun.person
transe,0.45,1226,2,2,0.5,2,noun.animal
transe,0.45,1227,2,2,1.0,1,noun.person
transe,0.45,1228,2,2,1.0,1,noun.person
transe,0.45,1229,2,2,1.0,1,noun.person
transe,0.45,1230,2,2,1.0,1,noun.animal
transe,0.45,1231,2,2,1.0,1,noun.animal
transe,0.45,1232,2,2,1.0,1,noun.animal
transe,0.45,1234,2,2,1.0,1,noun.animal
transe,0.45,1235,2,2,1.0,1,noun.animal
transe,0.45,1236,2,2,1.0,1,noun.animal
transe,0.45,1237,2,2,1.0,1,noun.animal
transe,0.45,1238,2,2,1.0,1,noun.animal
transe,0.45,1239,2,2,1.0,1,noun.animal
transe,0.45,1240,2,2,0.5,2,noun.animal
transe,0.45,1241,2,2,1.0,1,noun.animal
transe,0.45,1244,2,2,1.0,1,noun.animal
transe,0.45,1245,2,2,1.0,1,noun.animal
transe,0.45,1246,2,2,1.0,1,noun.animal
transe,0.45,1247,2,2,1.0,1,noun.animal
transe,0.45,1248,2,2,1.0,1,noun.animal
transe,0.45,1249,2,2,1.0,1,noun.animal
transe,0.45,1250,2,2,1.0,1,noun.animal
transe,0.45,1251,2,2,1.0,1,noun.animal
transe,0.45,1252,2,2,1.0,1,noun.animal
transe,0.45,1253,2,2,1.0,1,noun.animal
transe,0.45,1256,2,2,1.0,1,noun.animal
transe,0.45,1257,2,2,1.0,1,noun.animal
transe,0.45,1259,2,2,1.0,1,noun.animal
transe,0.45,1260,2,2,1.0,1,noun.animal
transe,0.45,1261,2,2,1.0,1,noun.animal
transe,0.45,1262,2,2,1.0,1,noun.animal
transe,0.45,1263,2,2,1.0,1,noun.animal
transe,0.45,1264,2,2,1.0,1,noun.animal
transe,0.45,1265,2,2,1.0,1,noun.animal
transe,0.45,1267,2,2,1.0,1,noun.animal
transe,0.45,1268,2,2,1.0,1,noun.animal
transe,0.45,1269,2,2,1.0,1,noun.animal
transe,0.45,1270,2,2,1.0,1,noun.animal
transe,0.45,1272,2,2,1.0,1,noun.group
transe,0.45,1274,2,2,1.0,1,noun.animal
transe,0.45,1275,2,2,1.0,1,noun.animal
transe,0.45,1276,2,2,1.0,1,noun.animal
transe,0.45,1278,2,2,1.0,1,noun.animal
transe,0.45,1279,2,2,1.0,1,noun.animal
transe,0.45,1280,2,2,1.0,1,noun.animal
transe,0.45,1281,2,2,1.0,1,noun.animal
transe,0.45,1284,2,2,1.0,1,noun.time
transe,0.45,1285,2,2,1.0,1,noun.time
transe,0.45,1286,2,2,1.0,1,noun.time
transe,0.45,1287,2,2,1.0,1,noun.time
transe,0.45,1288,3,3,1.0,1,noun.time
transe,0.45,1291,2,2,1.0,1,noun.animal
transe,0.45,1292,2,2,1.0,1,noun.animal
transe,0.45,1293,2,2,1.0,1,noun.animal
transe,0.45,1294,2,2,1.0,1,noun.animal
transe,0.45,1295,2,2,1.0,1,noun.animal
transe,0.45,1297,2,2,1.0,1,noun.animal
transe,0.45,1298,2,2,1.0,1,noun.animal
transe,0.45,1299,2,2,1.0,1,noun.animal
transe,0.45,1300,2,2,1.0,1,noun.animal
transe,0.45,1301,2,2,1.0,1,noun.animal
transe,0.45,1302,2,2,1.0,1,noun.animal
transe,0.45,1303,2,2,1.0,1,noun.animal
transe,0.45,1304,2,2,1.0,1,noun.animal
transe,0.45,1305,2,2,1.0,1,noun.animal
transe,0.45,1309,2,2,1.0,1,noun.animal
transe,0.45,1310,2,2,1.0,1,noun.body
transe,0.45,1311,2,2,0.5,2,noun.body
transe,0.45,1313,2,2,1.0,1,noun.animal
transe,0.45,1315,2,2,1.0,1,noun.animal
transe,0.45,1316,2,2,1.0,1,noun.animal
transe,0.45,1317,2,2,1.0,1,noun.animal
transe,0.45,1318,2,2,1.0,1,noun.animal
transe,0.45,1319,2,2,1.0,1,noun.animal
transe,0.45,1320,2,2,1.0,1,noun.artifact
transe,0.45,1321,2,2,1.0,1,noun.artifact
transe,0.45,1324,2,2,1.0,1,noun.animal
transe,0.45,1325,2,2,1.0,1,noun.animal
transe,0.45,1327,2,2,1.0,1,noun.animal
transe,0.45,1329,2,2,0.5,2,noun.animal
transe,0.45,1330,2,2,1.0,1,noun.body
transe,0.45,1331,2,2,1.0,1,noun.body
transe,0.45,1332,2,2,1.0,1,noun.body
transe,0.45,1333,2,2,1.0,1,noun.animal
transe,0.45,1334,2,2,1.0,1,noun.animal
transe,0.45,1341,2,2,1.0,1,noun.animal
transe,0.45,1346,2,2,1.0,1,noun.animal
transe,0.45,1347,2,2,1.0,1,noun.person
transe,0.45,1349,2,2,1.0,1,noun.person
transe,0.45,1350,2,2,0.5,2,noun.animal
transe,0.45,1351,3,3,1.0,1,noun.attribute
transe,0.45,1352,3,3,1.0,1,noun.attribute
transe,0.45,1353,3,3,1.0,1,noun.attribute
transe,0.45,1354,2,2,1.0,1,noun.attribute
transe,0.45,1355,2,2,1.0,1,noun.attribute
transe,0.45,1356,2,2,1.0,1,noun.attribute
transe,0.45,1359,2,2,1.0,1,noun.attribute
transe,0.45,1362,2,2,1.0,1,noun.person
transe,0.45,1363,2,2,1.0,1,noun.animal
transe,0.45,1364,2,2,1.0,1,noun.animal
transe,0.45,1365,2,2,1.0,1,noun.animal
transe,0.45,1366,3,3,1.0,1,noun.animal
transe,0.45,1367,2,2,1.0,1,noun.animal
transe,0.45,1368,2,2,1.0,1,noun.animal
transe,0.45,1369,2,2,1.0,1,noun.animal
transe,0.45,1371,2,2,1.0,1,noun.animal
transe,0.45,1372,2,2,1.0,1,noun.possession
transe,0.45,1374,2,2,1.0,1,noun.animal
transe,0.45,1375,2,2,1.0,1,noun.animal
transe,0.45,1376,2,2,1.0,1,noun.animal
transe,0.45,1377,2,2,1.0,1,noun.animal
transe,0.45,1378,2,2,1.0,1,noun.food
transe,0.45,1379,2,2,0.5,2,noun.food
transe,0.45,1380,2,2,1.0,1,noun.animal
transe,0.45,1385,2,2,1.0,1,noun.event
transe,0.45,1386,2,2,1.0,1,noun.artifact
transe,0.45,1388,2,2,1.0,1,noun.animal
transe,0.45,1391,2,2,1.0,1,noun.animal
transe,0.45,1392,2,2,1.0,1,noun.animal
transe,0.45,1393,3,3,1.0,1,noun.animal
transe,0.45,1394,2,2,1.0,1,noun.animal
transe,0.45,1395,2,2,1.0,1,noun.animal
transe,0.45,1396,2,2,1.0,1,noun.animal
transe,0.45,1397,2,2,1.0,1,noun.animal
transe,0.45,1398,2,2,1.0,1,noun.animal
transe,0.45,1399,2,2,1.0,1,noun.animal
transe,0.45,1400,2,2,1.0,1,noun.animal
transe,0.45,1401,2,2,1.0,1,noun.animal
transe,0.45,1402,2,2,1.0,1,noun.animal
transe,0.45,1403,2,2,1.0,1,noun.animal
transe,0.45,1404,2,2,1.0,1,noun.animal
transe,0.45,1405,2,2,1.0,1,noun.animal
transe,0.45,1407,2,2,1.0,1,noun.animal
transe,0.45,1408,2,2,1.0,1,noun.animal
transe,0.45,1409,2,2,1.0,1,noun.animal
transe,0.45,1410,2,2,0.5,2,noun.location
transe,0.45,1412,2,2,1.0,1,noun.animal
transe,0.45,1413,2,2,1.0,1,noun.person
transe,0.45,1417,2,2,1.0,1,noun.animal
transe,0.45,1418,2,2,1.0,1,noun.animal
transe,0.45,1419,2,2,1.0,1,noun.animal
transe,0.45,1421,2,2,1.0,1,noun.animal
transe,0.45,1422,2,2,1.0,1,noun.animal
transe,0.45,1423,2,2,0.5,2,noun.food
transe,0.45,1425,2,2,1.0,1,noun.animal
transe,0.45,1426,2,2,1.0,1,noun.animal
transe,0.45,1427,2,2,1.0,1,noun.animal
transe,0.45,1428,2,2,1.0,1,noun.animal
transe,0.45,1429,2,2,1.0,1,noun.animal
transe,0.45,1432,2,2,1.0,1,noun.animal
transe,0.45,1433,2,2,1.0,1,noun.animal
transe,0.45,1438,2,2,1.0,1,noun.animal
transe,0.45,1439,2,2,1.0,1,noun.animal
transe,0.45,1440,2,2,1.0,1,noun.animal
transe,0.45,1441,2,2,0.5,2,noun.animal
transe,0.45,1442,2,2,1.0,1,noun.person
transe,0.45,1443,2,2,1.0,1,noun.person
transe,0.45,1444,2,2,1.0,1,noun.animal
transe,0.45,1445,2,2,1.0,1,noun.animal
transe,0.45,1446,2,2,1.0,1,noun.animal
transe,0.45,1447,2,2,1.0,1,noun.animal
transe,0.45,1448,2,2,1.0,1,noun.animal
transe,0.45,1449,2,2,1.0,1,noun.animal
transe,0.45,1453,2,2,1.0,1,noun.animal
transe,0.45,1454,2,2,1.0,1,noun.animal
transe,0.45,1455,2,2,1.0,1,noun.person
transe,0.45,1456,2,2,1.0,1,noun.person
transe,0.45,1457,3,3,1.0,1,noun.person
transe,0.45,1459,2,2,1.0,1,noun.person
transe,0.45,1460,2,2,1.0,1,noun.person
transe,0.45,1461,2,2,1.0,1,noun.person
transe,0.45,1462,2,2,0.5,2,noun.group
transe,0.45,1463,2,2,1.0,1,noun.animal
transe,0.45,1465,2,2,1.0,1,noun.body
transe,0.45,1466,2,2,0.5,2,noun.body
transe,0.45,1467,2,2,1.0,1,noun.body
transe,0.45,1468,2,2,1.0,1,noun.animal
transe,0.45,1470,2,2,1.0,1,noun.animal
transe,0.45,1473,2,2,1.0,1,noun.artifact
transe,0.45,1474,2,2,1.0,1,noun.artifact
transe,0.45,1475,2,2,1.0,1,noun.artifact
transe,0.45,1478,2,2,1.0,1,noun.artifact
transe,0.45,1480,2,2,1.0,1,noun.artifact
transe,0.45,1481,2,2,1.0,1,noun.artifact
transe,0.45,1483,2,2,1.0,1,noun.animal
transe,0.45,1484,2,2,1.0,1,noun.animal
transe,0.45,1485,2,2,1.0,1,noun.animal
transe,0.45,1486,3,2,1.0,1,noun.substance
transe,0.45,1488,2,2,1.0,1,noun.object
transe,0.45,1489,2,2,1.0,1,noun.object
transe,0.45,1490,2,2,0.5,2,noun.object
transe,0.45,1491,2,2,1.0,1,noun.object
transe,0.45,1492,2,2,1.0,1,noun.artifact
transe,0.45,1493,2,2,1.0,1,noun.artifact
transe,0.45,1497,2,2,1.0,1,noun.animal
transe,0.45,1498,2,2,1.0,1,noun.animal
transe,0.45,1499,2,2,1.0,1,noun.animal
transe,0.45,1500,2,2,1.0,1,noun.animal
transe,0.45,1502,2,2,1.0,1,noun.artifact
transe,0.45,1504,2,2,0.5,2,noun.communication
transe,0.45,1505,2,2,1.0,1,noun.communication
transe,0.45,1506,2,2,1.0,1,noun.artifact
transe,0.45,1507,2,2,1.0,1,noun.artifact
transe,0.45,1510,2,2,1.0,1,noun.artifact
transe,0.45,1512,2,2,0.5,2,noun.artifact
transe,0.45,1516,2,2,1.0,1,noun.person
transe,0.45,1520,2,2,1.0,1,noun.artifact
transe,0.45,1521,2,2,1.0,1,noun.artifact
transe,0.45,1522,2,2,1.0,1,noun.artifact
transe,0.45,1523,2,2,1.0,1,noun.artifact
transe,0.45,1524,2,2,1.0,1,noun.artifact
transe,0.45,1528,2,2,1.0,1,noun.person
transe,0.45,1529,2,2,1.0,1,noun.person
transe,0.45,1530,2,2,1.0,1,noun.person
transe,0.45,1531,2,2,1.0,1,noun.person
transe,0.45,1532,2,2,1.0,1,noun.person
transe,0.45,1533,2,2,1.0,1,noun.person
transe,0.45,1534,2,2,1.0,1,noun.person
transe,0.45,1535,2,2,1.0,1,noun.person
transe,0.45,1536,2,2,0.5,2,noun.location
transe,0.45,1537,2,2,1.0,1,noun.artifact
transe,0.45,1538,2,2,1.0,1,noun.artifact
transe,0.45,1539,2,2,1.0,1,noun.artifact
transe,0.45,1540,2,2,0.5,2,noun.body
transe,0.45,1541,2,2,0.5,2,noun.body
transe,0.45,1542,2,2,1.0,1,noun.artifact
transe,0.45,1543,2,2,0.5,2,noun.artifact
transe,0.45,1544,2,2,1.0,1,noun.artifact
transe,0.45,1545,2,2,1.0,1,noun.artifact
transe,0.45,1546,2,2,1.0,1,noun.artifact
transe,0.45,1547,2,2,1.0,1,noun.artifact
transe,0.45,1549,2,2,1.0,1,noun.communication
transe,0.45,1550,2,2,1.0,1,noun.communication
transe,0.45,1551,2,2,1.0,1,noun.communication
transe,0.45,1552,2,2,0.5,2,noun.communication
transe,0.45,1553,2,2,1.0,1,noun.communication
transe,0.45,1554,2,2,1.0,1,noun.communication
transe,0.45,1555,2,2,1.0,1,noun.communication
transe,0.45,1558,3,2,1.0,1,noun.location
transe,0.45,1559,3,3,1.0,1,noun.location
transe,0.45,1560,2,2,1.0,1,noun.location
transe,0.45,1561,2,2,1.0,1,noun.person
transe,0.45,1562,2,2,1.0,1,noun.person
transe,0.45,1563,2,2,0.5,2,noun.person
transe,0.45,1564,3,3,1.0,1,noun.location
transe,0.45,1566,2,2,0.5,2,noun.person
transe,0.45,1568,2,2,1.0,1,noun.communication
transe,0.45,1569,2,2,1.0,1,noun.communication
transe,0.45,1570,2,2,1.0,1,noun.communication
transe,0.45,1571,2,2,1.0,1,noun.communication
transe,0.45,1573,2,2,1.0,1,noun.communication
transe,0.45,1574,2,2,1.0,1,noun.communication
transe,0.45,1575,2,2,1.0,1,noun.communication
transe,0.45,1576,2,2,1.0,1,noun.communication
transe,0.45,1577,2,2,1.0,1,noun.communication
transe,0.45,1578,2,2,1.0,1,noun.communication
transe,0.45,1579,2,2,1.0,1,noun.communication
transe,0.45,1580,2,2,1.0,1,noun.communication
transe,0.45,1581,2,2,1.0,1,noun.communication
transe,0.45,1582,2,2,1.0,1,noun.communication
transe,0.45,1583,2,2,1.0,1,noun.communication
transe,0.45,1584,2,2,1.0,1,noun.communication
transe,0.45,1585,2,2,1.0,1,noun.location
transe,0.45,1586,2,2,1.0,1,noun.location
transe,0.45,1587,2,2,1.0,1,noun.communication
transe,0.45,1588,2,2,1.0,1,noun.communication
transe,0.45,1589,2,2,1.0,1,noun.location
transe,0.45,1590,2,2,1.0,1,noun.communication
transe,0.45,1591,2,2,1.0,1,noun.communication
transe,0.45,1592,2,2,1.0,1,noun.communication
transe,0.45,1593,2,2,1.0,1,noun.communication
transe,0.45,1594,2,2,1.0,1,noun.communication
transe,0.45,1595,2,2,1.0,1,noun.communication
transe,0.45,1597,2,2,1.0,1,noun.artifact
transe,0.45,1599,2,2,1.0,1,noun.artifact
transe,0.45,1600,2,2,1.0,1,noun.artifact
transe,0.45,1601,2,2,1.0,1,noun.artifact
transe,0.45,1603,2,2,1.0,1,noun.artifact
transe,0.45,1604,2,2,1.0,1,noun.artifact
transe,0.45,1605,2,2,1.0,1,noun.artifact
transe,0.45,1606,2,2,1.0,1,noun.artifact
transe,0.45,1607,2,2,1.0,1,noun.artifact
transe,0.45,1608,2,2,1.0,1,noun.artifact
transe,0.45,1609,2,2,1.0,1,noun.artifact
transe,0.45,1610,2,2,1.0,1,noun.artifact
transe,0.45,1611,2,2,1.0,1,noun.artifact
transe,0.45,1612,2,2,1.0,1,noun.artifact
transe,0.45,1613,2,2,1.0,1,noun.artifact
transe,0.45,1614,2,2,1.0,1,noun.artifact
transe,0.45,1615,2,2,1.0,1,noun.artifact
transe,0.45,1616,2,2,1.0,1,noun.artifact
transe,0.45,1617,2,2,1.0,1,noun.artifact
transe,0.45,1618,2,2,1.0,1,noun.artifact
transe,0.45,1619,2,2,1.0,1,noun.artifact
transe,0.45,1620,2,2,1.0,1,noun.artifact
transe,0.45,1621,2,2,1.0,1,noun.artifact
transe,0.45,1622,2,2,1.0,1,noun.artifact
transe,0.45,1623,2,2,1.0,1,noun.artifact
transe,0.45,1624,2,2,1.0,1,noun.artifact
transe,0.45,1625,2,2,1.0,1,noun.artifact
transe,0.45,1626,2,2,1.0,1,noun.artifact
transe,0.45,1627,2,2,1.0,1,noun.artifact
transe,0.45,1628,2,2,1.0,1,noun.artifact
transe,0.45,1629,2,2,1.0,1,noun.artifact
transe,0.45,1631,2,2,1.0,1,noun.body
transe,0.45,1632,2,2,1.0,1,noun.body
transe,0.45,1634,2,2,1.0,1,noun.artifact
transe,0.45,1635,2,2,1.0,1,noun.artifact
transe,0.45,1636,2,2,1.0,1,noun.artifact
transe,0.45,1637,2,2,1.0,1,noun.artifact
transe,0.45,1638,2,2,1.0,1,noun.artifact
transe,0.45,1639,2,2,1.0,1,noun.artifact
transe,0.45,1640,2,2,1.0,1,noun.artifact
transe,0.45,1641,2,2,1.0,1,noun.artifact
transe,0.45,1642,2,2,1.0,1,noun.artifact
transe,0.45,1643,2,2,1.0,1,noun.artifact
transe,0.45,1644,2,2,1.0,1,noun.artifact
transe,0.45,1645,2,2,1.0,1,noun.artifact
transe,0.45,1646,2,2,1.0,1,noun.artifact
transe,0.45,1647,2,2,1.0,1,noun.artifact
transe,0.45,1648,2,2,1.0,1,noun.artifact
transe,0.45,1651,2,2,1.0,1,noun.artifact
transe,0.45,1653,3,3,0.6666666666666666,2,noun.person
transe,0.45,1656,2,2,1.0,1,noun.artifact
transe,0.45,1657,2,2,1.0,1,noun.artifact
transe,0.45,1659,2,2,0.5,2,noun.artifact
transe,0.45,1660,2,2,1.0,1,noun.artifact
transe,0.45,1661,2,2,1.0,1,noun.artifact
transe,0.45,1662,2,2,1.0,1,noun.artifact
transe,0.45,1663,2,2,1.0,1,noun.artifact
transe,0.45,1664,2,2,1.0,1,noun.artifact
transe,0.45,1665,2,2,1.0,1,noun.artifact
transe,0.45,1666,2,2,1.0,1,noun.artifact
transe,0.45,1669,2,2,1.0,1,noun.cognition
transe,0.45,1670,3,2,0.5,2,noun.cognition
transe,0.45,1672,2,2,1.0,1,noun.artifact
transe,0.45,1673,2,2,1.0,1,noun.location
transe,0.45,1674,3,3,0.6666666666666666,2,noun.artifact
transe,0.45,1675,3,2,0.5,2,noun.location
transe,0.45,1676,2,2,1.0,1,noun.location
transe,0.45,1677,2,2,1.0,1,noun.communication
transe,0.45,1678,2,2,1.0,1,noun.communication
transe,0.45,1679,2,2,1.0,1,noun.communication
transe,0.45,1680,2,2,1.0,1,noun.communication
transe,0.45,1682,2,2,1.0,1,noun.artifact
transe,0.45,1683,3,2,0.5,2,noun.location
transe,0.45,1684,2,2,1.0,1,noun.artifact
transe,0.45,1685,2,2,1.0,1,noun.artifact
transe,0.45,1686,2,2,1.0,1,noun.artifact
transe,0.45,1687,2,2,1.0,1,noun.artifact
transe,0.45,1688,2,2,0.5,2,noun.artifact
transe,0.45,1689,2,2,1.0,1,noun.artifact
transe,0.45,1690,2,2,1.0,1,noun.artifact
transe,0.45,1691,2,2,1.0,1,noun.artifact
transe,0.45,1693,2,2,1.0,1,noun.artifact
transe,0.45,1694,2,2,0.5,2,noun.artifact
transe,0.45,1695,3,3,1.0,1,noun.artifact
transe,0.45,1696,2,2,0.5,2,noun.artifact
transe,0.45,1697,2,2,1.0,1,noun.artifact
transe,0.45,1698,2,2,1.0,1,noun.plant
transe,0.45,1700,2,2,1.0,1,noun.plant
transe,0.45,1701,2,2,1.0,1,noun.plant
transe,0.45,1702,2,2,1.0,1,noun.artifact
transe,0.45,1704,2,2,1.0,1,noun.artifact
transe,0.45,1705,2,2,1.0,1,noun.person
transe,0.45,1706,2,2,1.0,1,noun.person
transe,0.45,1707,2,2,1.0,1,noun.person
transe,0.45,1709,2,2,1.0,1,noun.person
transe,0.45,1710,2,2,1.0,1,noun.artifact
transe,0.45,1711,2,2,1.0,1,noun.object
transe,0.45,1713,3,2,0.5,2,noun.location
transe,0.45,1714,2,2,0.5,2,noun.location
transe,0.45,1715,3,3,0.6666666666666666,2,noun.location
transe,0.45,1716,3,3,0.6666666666666666,2,noun.location
transe,0.45,1717,2,2,1.0,1,noun.object
transe,0.45,1718,2,2,0.5,2,noun.substance
transe,0.45,1719,3,2,1.0,1,noun.state
transe,0.45,1720,2,2,1.0,1,noun.communication
transe,0.45,1721,3,3,1.0,1,noun.communication
transe,0.45,1722,2,2,1.0,1,noun.communication
transe,0.45,1723,3,3,1.0,1,noun.communication
transe,0.45,1728,4,3,1.0,1,noun.person
transe,0.45,1729,3,2,1.0,1,noun.person
transe,0.45,1730,2,2,0.5,2,noun.group
transe,0.45,1732,2,2,1.0,1,noun.artifact
transe,0.45,1733,2,2,1.0,1,noun.phenomenon
transe,0.45,1735,2,2,1.0,1,noun.artifact
transe,0.45,1736,2,2,1.0,1,noun.artifact
transe,0.45,1737,2,2,1.0,1,noun.artifact
transe,0.45,1738,2,2,1.0,1,noun.artifact
transe,0.45,1739,2,2,0.5,2,noun.artifact
transe,0.45,1740,2,2,1.0,1,noun.artifact
transe,0.45,1742,2,2,1.0,1,noun.artifact
transe,0.45,1743,2,2,1.0,1,noun.artifact
transe,0.45,1744,2,2,1.0,1,noun.artifact
transe,0.45,1745,2,2,1.0,1,noun.artifact
transe,0.45,1746,2,2,1.0,1,noun.artifact
transe,0.45,1747,2,2,0.5,2,noun.artifact
transe,0.45,1748,2,2,1.0,1,noun.artifact
transe,0.45,1749,2,2,1.0,1,noun.artifact
transe,0.45,1750,2,2,1.0,1,noun.artifact
transe,0.45,1751,2,2,1.0,1,noun.artifact
transe,0.45,1752,2,2,1.0,1,noun.artifact
transe,0.45,1753,2,2,1.0,1,noun.artifact
transe,0.45,1754,2,2,1.0,1,noun.artifact
transe,0.45,1755,2,2,1.0,1,noun.artifact
transe,0.45,1756,2,2,1.0,1,noun.artifact
transe,0.45,1757,2,2,1.0,1,noun.artifact
transe,0.45,1758,2,2,1.0,1,noun.artifact
transe,0.45,1759,2,2,1.0,1,noun.artifact
transe,0.45,1760,2,2,1.0,1,noun.artifact
transe,0.45,1761,2,2,0.5,2,noun.artifact
transe,0.45,1762,2,2,1.0,1,noun.artifact
transe,0.45,1763,2,2,1.0,1,noun.plant
transe,0.45,1764,2,2,1.0,1,noun.artifact
transe,0.45,1765,2,2,0.5,2,noun.artifact
transe,0.45,1766,2,2,1.0,1,noun.artifact
transe,0.45,1767,2,2,1.0,1,noun.location
transe,0.45,1768,2,2,0.5,2,noun.location
transe,0.45,1769,2,2,1.0,1,noun.artifact
transe,0.45,1770,2,2,1.0,1,noun.artifact
transe,0.45,1771,2,2,0.5,2,noun.person
transe,0.45,1772,2,2,1.0,1,noun.communication
transe,0.45,1773,2,2,0.5,2,noun.communication
transe,0.45,1774,2,2,1.0,1,noun.communication
transe,0.45,1775,2,2,0.5,2,noun.substance
transe,0.45,1776,2,2,1.0,1,noun.substance
transe,0.45,1777,2,2,1.0,1,noun.substance
transe,0.45,1778,2,2,0.5,2,noun.artifact
transe,0.45,1779,2,2,1.0,1,noun.artifact
transe,0.45,1780,2,2,1.0,1,noun.artifact
transe,0.45,1781,2,2,1.0,1,noun.artifact
transe,0.45,1782,2,2,1.0,1,noun.artifact
transe,0.45,1783,2,2,1.0,1,noun.artifact
transe,0.45,1784,3,3,1.0,1,noun.artifact
transe,0.45,1785,2,2,1.0,1,noun.artifact
transe,0.45,1786,2,2,1.0,1,noun.artifact
transe,0.45,1787,2,2,1.0,1,noun.person
transe,0.45,1788,2,2,1.0,1,noun.person
transe,0.45,1789,2,2,0.5,2,noun.person
transe,0.45,1790,2,2,1.0,1,noun.artifact
transe,0.45,1791,2,2,1.0,1,noun.artifact
transe,0.45,1792,2,2,1.0,1,noun.artifact
transe,0.45,1793,2,2,1.0,1,noun.artifact
transe,0.45,1794,2,2,1.0,1,noun.artifact
transe,0.45,1795,2,2,1.0,1,noun.artifact
transe,0.45,1796,2,2,1.0,1,noun.artifact
transe,0.45,1797,2,2,1.0,1,noun.artifact
transe,0.45,1798,2,2,1.0,1,noun.artifact
transe,0.45,1799,2,2,1.0,1,noun.artifact
transe,0.45,1800,2,2,1.0,1,noun.artifact
transe,0.45,1801,2,2,0.5,2,noun.artifact
transe,0.45,1802,2,2,1.0,1,noun.artifact
transe,0.45,1803,2,2,1.0,1,noun.artifact
transe,0.45,1804,2,2,1.0,1,noun.artifact
transe,0.45,1805,2,2,0.5,2,noun.artifact
transe,0.45,1806,2,2,1.0,1,noun.artifact
transe,0.45,1807,2,2,1.0,1,noun.artifact
transe,0.45,1808,2,2,1.0,1,noun.artifact
transe,0.45,1809,2,2,1.0,1,noun.artifact
transe,0.45,1810,2,2,1.0,1,noun.artifact
transe,0.45,1811,2,2,1.0,1,noun.artifact
transe,0.45,1812,2,2,1.0,1,noun.artifact
transe,0.45,1813,2,2,1.0,1,noun.artifact
transe,0.45,1814,2,2,1.0,1,noun.artifact
transe,0.45,1815,2,2,1.0,1,noun.artifact
transe,0.45,1816,2,2,1.0,1,noun.artifact
transe,0.45,1817,2,2,1.0,1,noun.artifact
transe,0.45,1818,2,2,0.5,2,noun.artifact
transe,0.45,1819,2,2,1.0,1,noun.artifact
transe,0.45,1820,2,2,1.0,1,noun.artifact
transe,0.45,1821,2,2,1.0,1,noun.artifact
transe,0.45,1822,2,2,0.5,2,noun.substance
transe,0.45,1823,2,2,1.0,1,noun.substance
transe,0.45,1824,2,2,1.0,1,noun.substance
transe,0.45,1825,2,2,1.0,1,noun.artifact
transe,0.45,1826,2,2,1.0,1,noun.artifact
transe,0.45,1827,2,2,0.5,2,noun.location
transe,0.45,1828,2,2,0.5,2,noun.person
transe,0.45,1829,2,2,1.0,1,noun.artifact
transe,0.45,1830,2,2,0.5,2,noun.person
transe,0.45,1831,2,2,0.5,2,noun.possession
transe,0.45,1832,2,2,1.0,1,noun.possession
transe,0.45,1833,2,2,1.0,1,noun.artifact
